Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters,Algorithm,Wall_Clock_Time,schedule_type,schedule_init_temp,schedule_exp_const,schedule_min_temp,schedule_current_value,Temperature,Restarts,current_restart
2,0.0,16118,81.93442803499056,"[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,32.0
4,0.0,16120,81.98373060201993,"[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,32.0
8,0.0,16124,82.04824301699409,"[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,32.0
16,2.0,16133,82.14496378001058,"[1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,32.0
32,2.0,16149,82.30752603296423,"[1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,32.0
64,9.0,16184,82.60283922101371,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,32.0
128,12.0,16250,83.37016175600002,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,32.0
256,25.0,16382,84.79865206801333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,32.0
512,25.0,16523,86.41806872596499,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,32.0
1024,25.0,16523,86.41806872596499,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,32.0
2048,25.0,16523,86.41806872596499,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,32.0
0,2.0,16523,86.4524904799764,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,33.0
1,2.0,16524,86.49708871700568,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,33.0
2,2.0,16525,86.54204637598014,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,33.0
4,2.0,16527,86.59119003801607,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,33.0
8,2.0,16531,86.66098961100215,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,33.0
16,2.0,16539,86.76121285796398,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,33.0
32,2.0,16555,86.98034248896874,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,33.0
64,7.0,16590,87.28767864499241,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,33.0
128,13.0,16658,87.92186483601108,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,33.0
256,25.0,16792,89.07897765899543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,33.0
512,25.0,16953,90.51364672300406,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,33.0
1024,25.0,16953,90.51364672300406,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,33.0
2048,25.0,16953,90.51364672300406,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,33.0
0,6.0,16953,90.5523011389887,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,34.0
1,6.0,16954,90.59558337996714,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,34.0
2,6.0,16955,90.63793662696844,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,34.0
4,6.0,16957,90.68862527702004,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,34.0
8,6.0,16961,90.7570193259744,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,34.0
16,6.0,16969,90.9060949300183,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,34.0
32,31.0,16986,91.0848630410037,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,34.0
64,35.0,17020,91.39714292797726,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,34.0
128,38.0,17086,91.98655087198131,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,34.0
256,46.0,17218,93.15662566001993,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,34.0
512,46.0,17418,95.3358702819678,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,34.0
1024,46.0,17418,95.3358702819678,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,34.0
2048,46.0,17418,95.3358702819678,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,34.0
0,0.0,17418,95.37301604298409,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,35.0
1,0.0,17419,95.41845571796875,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,35.0
2,0.0,17420,95.46667808498023,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,35.0
4,5.0,17423,95.52124581701355,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,35.0
8,5.0,17427,95.59318400797201,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,35.0
16,5.0,17435,95.69943336199503,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,35.0
32,7.0,17452,95.88453249301529,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,35.0
64,7.0,17484,96.22974549396895,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,35.0
128,7.0,17548,96.81356343801599,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,35.0
256,13.0,17678,97.98157112498302,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,35.0
512,25.0,17940,100.36583144497126,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,35.0
1024,25.0,18076,101.72896166099235,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,35.0
2048,25.0,18076,101.72896166099235,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,35.0
0,6.0,18076,101.77110448700842,"[1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,36.0
1,6.0,18077,101.82016402698355,"[1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,36.0
2,6.0,18078,101.8777562979958,"[1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,36.0
4,6.0,18080,101.93537368997931,"[1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,36.0
8,32.0,18085,102.02036422898527,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,36.0
16,32.0,18093,102.13292394799646,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,36.0
32,32.0,18109,102.31686329701915,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,36.0
64,34.0,18143,102.64449988800334,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,36.0
128,36.0,18208,103.30509157397319,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,36.0
256,44.0,18340,104.54583183198702,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,36.0
512,46.0,18598,107.10419160599122,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,36.0
1024,46.0,18652,107.64570070098853,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,36.0
2048,46.0,18652,107.64570070098853,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,36.0
0,4.0,18652,107.6857113239821,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,37.0
1,4.0,18653,107.73710680601653,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,37.0
2,4.0,18654,107.78466233698418,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,37.0
4,5.0,18657,107.85948043398093,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,37.0
8,5.0,18661,107.98615851596696,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,37.0
16,5.0,18669,108.09561748401029,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,37.0
32,5.0,18685,108.28554329898907,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,37.0
64,20.0,18722,108.61716991499998,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,37.0
128,21.0,18787,109.25500143301906,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,37.0
256,25.0,18917,110.78883262397721,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,37.0
512,25.0,19051,112.13010996498633,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,37.0
1024,25.0,19051,112.13010996498633,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,37.0
2048,25.0,19051,112.13010996498633,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,37.0
0,4.0,19051,112.17406548798317,"[1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,38.0
1,6.0,19053,112.25473944400437,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,38.0
2,6.0,19054,112.30329013901064,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,38.0
4,10.0,19057,112.36180457397131,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,38.0
8,10.0,19061,112.43848665198311,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,38.0
16,11.0,19070,112.5558266370208,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,38.0
32,11.0,19086,112.74404053698527,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,38.0
64,12.0,19119,113.10594374197535,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,38.0
128,20.0,19185,113.95843477698509,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,38.0
256,25.0,19315,115.50571284699254,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,38.0
512,25.0,19419,116.55854719999479,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,38.0
1024,25.0,19419,116.55854719999479,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,38.0
2048,25.0,19419,116.55854719999479,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,38.0
0,0.0,19419,116.6007968490012,"[0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,39.0
1,0.0,19420,116.64952456898754,"[0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,39.0
2,0.0,19421,116.69888768601231,"[0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,39.0
4,0.0,19423,116.75937297998462,"[0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,39.0
8,2.0,19428,116.85108445596416,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,39.0
16,2.0,19436,116.96896793000633,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,39.0
32,3.0,19453,117.16987962299027,"[1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,39.0
64,3.0,19485,117.51782836898929,"[1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,39.0
128,9.0,19551,118.1855706750066,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,39.0
256,16.0,19682,119.6558586669853,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,39.0
512,25.0,19942,122.88790981500642,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,39.0
1024,25.0,19951,123.02162990899524,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,39.0
2048,25.0,19951,123.02162990899524,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",,,2048,RHC,304.8240740299225,,,,,,,64.0,39.0
0,32.0,19951,123.0644575440092,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,40.0
1,32.0,19952,123.11448246298824,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,40.0
2,32.0,19953,123.1797984240111,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,40.0
4,32.0,19955,123.24338672799058,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,40.0
8,32.0,19959,123.32321488799062,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,40.0
16,35.0,19968,123.44622800097568,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,40.0
32,36.0,19985,123.70126056001754,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,40.0
64,43.0,20019,124.28866323101101,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,2048,RHC,304.8240740299225,,,,,,,64.0,40.0
